url,brand,model,ram,rom,battery,network,sim,warranty_months,discount,price,location,image_url
https://www.lazada.vn/products/pdp-i2481952939.html,Unknown,,,,6800mAh,,,0,50,1333000,Hà Nội,https://img.lazcdn.com/g/p/6f24d6543e61d853d762394480e116f0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2477459893.html,Samsung,galaxy a20 i,,,,,,0,0,850000,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S68a87cee14d04068b30e8026d716845bE.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2475881390.html,Samsung,galaxy a05,4GB,64GB,,,,0,3,290000,Sóc Trăng,https://img.lazcdn.com/g/p/76e942408865cb6f3783b8f62db28953.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2474446767.html,HONOR,x5 plus,,,5200mAh,,,0,22,2180000,Long An,https://img.lazcdn.com/g/p/e3e5fbd1eaeaf9205d49369873d8a01d.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2472415027.html,Samsung,a750 si u,,,,,,0,0,1350000,Bạc Liêu,https://img.lazcdn.com/g/p/0bee058e4c89513d85e8c14d7a65ca2f.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2472411041.html,Samsung,a750 kh ng,,,,,,0,0,1300000,Bạc Liêu,https://img.lazcdn.com/g/p/a964178e8c9386b056681f3355e7629b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2472347172.html,Samsung,a71 m y,,,,,,0,0,2400000,Bạc Liêu,https://img.lazcdn.com/g/p/644e4921b822abedc73ee9a20fdd7b06.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2472220934.html,Samsung,a51 m y,,,,,,0,0,1900000,Bạc Liêu,https://img.lazcdn.com/g/p/91ff6629c1523abdb59e912d98a1d4f7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2472140454.html,Samsung,a12 m y,,,,,,0,0,2000000,Bạc Liêu,https://img.lazcdn.com/g/p/e2bb8b42b579f51a12acb09624ffc7c1.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2472051500.html,Samsung,a32 m y,,,,,,0,0,2300000,Bạc Liêu,https://img.lazcdn.com/g/p/fac121d95ef665248d3c8d7cc6b8ca19.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2471780965.html,Samsung,a12 bao p,,,,,,0,0,2000000,Bạc Liêu,https://img.lazcdn.com/g/p/63a50f911f032a79eabbdcfded882cda.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2471641105.html,Xiaomi,redmi note 13,,,,5G,,0,11,5129000,Vĩnh Phúc,https://img.lazcdn.com/g/ff/kf/S0f052c959bf942c0a16c988fa4a625b8V.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2465511834.html,Samsung,s22 ultra 2,,,,,,0,5,12800000,Nam Định,https://img.lazcdn.com/g/ff/kf/Sd9623bb3e1c4441f8194a8b89a3afd14l.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2458288006.html,Samsung,galaxy s23 fe,8GB,128GB,,,,0,22,11690000,Đà Nẵng,https://img.lazcdn.com/g/p/2d28fe56cf4a6345effff482a7b42a42.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2456071846.html,Samsung,galaxy a05s,,,,,,0,0,4990000,Hồ Chí Minh,https://img.lazcdn.com/g/p/b464c58217b700c0f11e64f3fd89dea7.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2455351807.html,Samsung,galaxy a05 h,,,,,,0,18,2450000,Hà Nội,https://img.lazcdn.com/g/p/42478f282070ea703226ee92b381cb86.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2455131893.html,Samsung,galaxy a05,,,,,,0,0,3990000,Hồ Chí Minh,https://img.lazcdn.com/g/p/86c90bc8b1260c6da83b7b5c6c4289de.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2448077812.html,Samsung,galaxy z flip,,,,5G,,0,32,16990000,Đà Nẵng,https://img.lazcdn.com/g/ff/kf/S631a8660fa5e42d2aee3d7b56315199eq.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2448064828.html,Samsung,galaxy z fold,,,,5G,,0,22,34990000,Đà Nẵng,https://img.lazcdn.com/g/p/6d53e5faa5aa889444a7f1949854910c.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2438672721.html,ZTE,libero,,,,5G,,0,13,2299000,Nghệ An,https://img.lazcdn.com/g/p/934844de5ed1cb33da32758b8b8d10a7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2437228934.html,Sony,xperia 10 mark,,,,5G,,0,0,2800000,Hưng Yên,https://img.lazcdn.com/g/p/32e56eb9869ebb4e4e16004ec32f19bb.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2437150867.html,Samsung,j7prime s ng,,,,,2,0,0,395000,Hải Dương,https://img.lazcdn.com/g/p/c507a864b97053b85f32ab3e3515db96.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2437112454.html,Samsung,j710fn,,,,,,0,0,700000,Trà Vinh,https://img.lazcdn.com/g/ff/kf/S548b451b28a14f91ba174927f023844ag.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2432316020.html,Xiaomi,qin f22 no,,,,,,0,0,1690000,Hà Nội,https://img.lazcdn.com/g/ff/kf/Sd5402cf34d1c4de98667d0235a63aeb5J.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2428220338.html,Samsung,galaxy a05s,4GB,128GB,,,,0,23,3090000,Đà Nẵng,https://img.lazcdn.com/g/p/3017cac20c98e6ecee5787a562296518.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2427960091.html,Samsung,a10,,,,,,0,0,715000,Hậu Giang,https://img.lazcdn.com/g/p/9d8b468409e5d76a8a15788e78a9ba0a.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2427219777.html,Samsung,galaxy m34,8GB,128GB,,5G,,0,19,6490000,Đà Nẵng,https://img.lazcdn.com/g/p/fc961e43f467959c6e055ee8eeb27861.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2427205645.html,Unknown,,,,,,,0,0,26000000,Hồ Chí Minh,https://img.lazcdn.com/g/p/99e0b4ebb376e2851bc0085ba09ed621.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2426184967.html,Samsung,a10 h ng,,,,,,0,0,625000,Bình Dương,https://img.lazcdn.com/g/ff/kf/Sf1d8ff2fceac43a2a6efe44579cb4c678.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2425877678.html,Samsung,m n h,,,,5G,,0,0,4650000,Hưng Yên,https://img.lazcdn.com/g/p/207d240b48598175c5f94d1a4ba77333.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2424924760.html,Samsung,galaxy z flip5,,,,,,0,17,21507000,Hà Nội,https://img.lazcdn.com/g/p/a5d562becc304c0f30e369f2139265e8.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2424408742.html,Samsung,galaxy s23 ultra,,,,5G,,0,33,16800000,Hà Nội,https://img.lazcdn.com/g/ff/kf/S06ff2259f9734d799f650657678f7308v.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2423860092.html,Samsung,galaxy m34,8GB,128GB,,5G,,0,20,6390000,Đà Nẵng,https://img.lazcdn.com/g/p/6e236e40dae4a89cd0c015f68c632252.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2423646302.html,Samsung,galaxy a34,8GB,128GB,,5G,,0,0,6567000,Hải Phòng,https://img.lazcdn.com/g/p/517a99e17bf3911def1400ff5c981e1c.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2421991398.html,Unknown,,,,,5G,,0,0,50000,Quảng Bình,https://img.lazcdn.com/g/ff/kf/S2a6ba43206c448299cf6ce01dd609f99W.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2420544621.html,Samsung,j7 prime b,3Gb,32Gb,,,,0,0,625000,Bình Dương,https://img.lazcdn.com/g/ff/kf/Sbde83b2ea22543a2b138c75d76cf5e0eM.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2420483486.html,Samsung,a10 ch nh,,,,,,0,13,739000,Quảng Trị,https://img.lazcdn.com/g/ff/kf/S57cb889433a447d1bbb8654f8847d6feU.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2419226047.html,Unknown,,,,,,,0,44,549000,Bạc Liêu,https://img.lazcdn.com/g/ff/kf/S70372af53b1e4c9e934c5283c06236ddN.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2418847532.html,Unknown,,,,,,,0,36,450000,Bạc Liêu,https://img.lazcdn.com/g/ff/kf/S63ce9ea116494d15879542c0eb16b34e0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2418840666.html,Unknown,,,,,,,0,34,589000,Bạc Liêu,https://img.lazcdn.com/g/ff/kf/Sc3a11cf9303745eb967ff5bf1c5950ffI.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2418296292.html,Unknown,,,,,,,0,23,30900000,Hồ Chí Minh,https://img.lazcdn.com/g/p/24e0b909436b57b1a2f08f7a2c53414d.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2418227476.html,Unknown,,,,,,,0,36,17290000,Hồ Chí Minh,https://img.lazcdn.com/g/p/69fb5a1c453fb9bfbea0de470400886e.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2417826651.html,Unknown,,,,,,,0,47,1330000,Hà Nội,https://img.lazcdn.com/g/p/c261180b21fcff6fc00982553e4ac4ca.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2417259469.html,Unknown,,,,,,,0,33,15490000,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S70c9e3fe014b4309b4f796b5f3fba0a5D.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2417254495.html,Unknown,,,,,,,0,27,18890000,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/Sa9b604c5a244493c9c1c6881efbd2d79z.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2417233670.html,Unknown,,,,,,,0,24,31090000,Hồ Chí Minh,https://img.lazcdn.com/g/ff/kf/S5902e2ad8f264790ac80ce1bfce75d07e.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2417162029.html,Apple,iphone 15 plus,,,,,,0,16,23550000,Hồ Chí Minh,https://img.lazcdn.com/g/p/723ce541d9835330cb9cefb09e6db1f8.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2417026282.html,Apple,iphone 15,,,,,,0,17,20650000,Hồ Chí Minh,https://img.lazcdn.com/g/p/be5d082b0d10f26b9231be14c53fc1a8.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2416652435.html,Samsung,galaxy a24,6GB,128GB,,,,0,18,5290000,Hà Nội,https://img.lazcdn.com/g/ff/kf/Sd929f1d2dfa14f2187b79cb7efa0de636.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2416176257.html,Samsung,galaxy j7 pro,3GB,32GB,,,,0,48,1290000,Sóc Trăng,https://img.lazcdn.com/g/p/3bffb6922901135c8ae474b7733d9956.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2414883712.html,Samsung,galaxy a54,,,,5G,,0,0,11490000,Hồ Chí Minh,https://img.lazcdn.com/g/p/647af9d9b61bbff0107ac4f5d2618bfc.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413839939.html,Apple,13 m i,,,,,,0,50,317000,Hong Kong,https://img.lazcdn.com/g/ff/kf/S98a6319f2cde4c1383c3a1b842ebb209H.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413566968.html,Samsung,galaxy a14,,,,5G,,0,0,4299000,Vĩnh Phúc,https://img.lazcdn.com/g/ff/kf/S1cff4c498a834cc38c327d4c258c91a4x.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413437408.html,Samsung,a14,,,,,,0,0,4990000,Hồ Chí Minh,https://img.lazcdn.com/g/p/de7b6b8960a3740c9a6cc883337d1b33.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413426066.html,Samsung,zflip 5,,,,,,0,0,25990000,Hồ Chí Minh,https://img.lazcdn.com/g/p/2a7bc46bfba364e1ce6be9840adfe9fa.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413089184.html,Samsung,m52,,,,5G,,0,23,6010000,Hồ Chí Minh,https://img.lazcdn.com/g/p/bc4d5e9464d1d2aa725bb3c2808b0e66.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413057233.html,Xiaomi,redmi note 4,3GB,64GB,,,,0,23,1885000,Hồ Chí Minh,https://img.lazcdn.com/g/p/00d8f6e0a1b35b45ca8c0554d4241962.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413047239.html,Xiaomi,redmi note 4,3GB,32GB,,,,0,23,1885000,Hồ Chí Minh,https://img.lazcdn.com/g/p/d77acb4183f468422fc88df6977c99d6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2413019323.html,Samsung,m52,,,,5G,,0,23,6010000,Hồ Chí Minh,https://img.lazcdn.com/g/p/66b0f52d6149e7747c1620da7f8bc7aa.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2412983305.html,Xiaomi,redmi note 4x,3GB,32GB,,,,0,23,2110000,Hồ Chí Minh,https://img.lazcdn.com/g/p/2e61f334db9d19755aa33115f724cb00.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2412784853.html,Xiaomi,redmi note 4x,4GB,64GB,,,,0,23,2260000,Hồ Chí Minh,https://img.lazcdn.com/g/p/3ce1d406aa2d19110c8404589486b62a.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2412750998.html,Xiaomi,redmi note 4,3GB,32GB,,,,0,23,1885000,Hồ Chí Minh,https://img.lazcdn.com/g/p/2e61f334db9d19755aa33115f724cb00.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2411881944.html,Unknown,,,,,,,0,10,269999,Hải Phòng,https://img.lazcdn.com/g/p/3181f5d219f263037d5c2a7e55f599c6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2411044027.html,Samsung,j5 prime,,,,,,0,0,950000,Bến Tre,https://img.lazcdn.com/g/ff/kf/S0f03b99889b849c9a7fe48db491bc6dan.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2409440984.html,Samsung,j6 plus m,,,,,,0,0,900000,Bến Tre,https://img.lazcdn.com/g/ff/kf/S403c17644fa64c7a8b1168680502d1e9i.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2408181528.html,Samsung,s21 plus,,,,5G,,0,0,7650000,Hà Nội,https://img.lazcdn.com/g/p/8221a87a5ca56c19a8235543fac75393.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2403102060.html,Samsung,a01 gi r,,,,,,0,0,650000,Hồ Chí Minh,https://img.lazcdn.com/g/p/e49122017cb5845a8f10219c717f72e8.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2402927643.html,Samsung,galaxy xcover pro,,,,,2,0,0,3790000,Hà Nội,https://img.lazcdn.com/g/p/f7974b65c86f2a47779f2a3beff6389b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2400647266.html,Samsung,a10 c h,,,,,,0,0,800000,Quảng Trị,https://img.lazcdn.com/g/ff/kf/S44cd17dcf3fb49969cdd67e55dc8d433I.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2399560740.html,OPPO,a58,6GB,128GB,,,,0,23,3829000,Hồ Chí Minh,https://img.lazcdn.com/g/p/3abdccbbbab3d180b4a895032c24196f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2397924298.html,OPPO,a58,,,,,,0,2,4890000,Tiền Giang,https://img.lazcdn.com/g/p/4f6a3e6ba5b833d2643d44510e50b262.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2397099050.html,Samsung,s21 plus m,,,,,,0,26,5190000,Hồ Chí Minh,https://img.lazcdn.com/g/p/60bd9b56f398bbe564c5d85165815c8f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2396711050.html,Samsung,galaxy z fold6,,,,5G,,0,18,36990000,Đà Nẵng,https://img.lazcdn.com/g/p/6d53e5faa5aa889444a7f1949854910c.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2396685766.html,Unknown,,,,,5G,,0,46,24500,Hà Nội,https://img.lazcdn.com/g/p/10d9f72445c1cb4ff35755ed32bd77e5.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2396286985.html,Samsung,galaxy z flip,,,,5G,,0,35,16990000,Đà Nẵng,https://img.lazcdn.com/g/p/fc8c84959ae4bf915493eb12dda91d5c.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2395472251.html,Xiaomi,qin f22 pro,,,,,,0,0,3090000,Hà Nội,https://img.lazcdn.com/g/ff/kf/S3f453c1269c245fb92840511ef521ebcW.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2394350974.html,Sony,xperia 1 sony,,,,,,0,0,1548000,Nghệ An,https://img.lazcdn.com/g/p/e2ab4d3fb02bb077610108db14db3361.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2394341386.html,Redmi,c1 ch nh,,,,,,0,8,1190000,Quảng Ngãi,https://img.lazcdn.com/g/p/d9edb4cb8414e960452edacfd309eaa7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2393715248.html,Samsung,m52,,,,5G,,0,23,6015000,Hồ Chí Minh,https://img.lazcdn.com/g/p/95a65adb0a52fb8d1f3d8e218b85b45d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2393711292.html,Samsung,m52,,,,5G,,0,23,6015000,Hồ Chí Minh,https://img.lazcdn.com/g/p/525bd9dea4936ffaba2ef698caa4a9d1.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2392958062.html,Unknown,,,,6800mAh,,,0,48,1189500,Hà Nội,https://img.lazcdn.com/g/p/cceab8bdebdb47357c0632721f6dca51.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2387278624.html,Samsung,galaxy a70,,,,,,0,12,1490000,Hồ Chí Minh,https://img.lazcdn.com/g/p/1d0bd51d1ed05269e42a7918f899271b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386658070.html,Xiaomi,qin f22 kh,,,,,,0,35,1690000,Hải Phòng,https://img.lazcdn.com/g/p/de312834abe09c06c3f2b78ec8d285f7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386556000.html,Samsung,v app ng,,,,,,0,20,1650000,Hải Phòng,https://img.lazcdn.com/g/p/bcee58d228086b2432226f5670e299c6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386484084.html,Xiaomi,redmi note 4x,4GB,64GB,,,,0,23,2250000,Hồ Chí Minh,https://img.lazcdn.com/g/p/54a5c02275ed4347d94ba5c9f12a74a3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386461019.html,Xiaomi,redmi note 4,3GB,64GB,,,,0,23,1875000,Hồ Chí Minh,https://img.lazcdn.com/g/p/40561201058c77b03eea9405d31f65ce.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386452118.html,Xiaomi,redmi note 4,3GB,32GB,,,,0,23,1875000,Hồ Chí Minh,https://img.lazcdn.com/g/p/b36a36001805866f6512a2aaeb12e162.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386416492.html,Xiaomi,redmi note 4x,3GB,32GB,,,,0,23,2100000,Hồ Chí Minh,https://img.lazcdn.com/g/p/2da86b78201e0c4b48663110330df3af.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386400673.html,Xiaomi,redmi note 4x,4GB,64GB,,,,0,23,2250000,Hồ Chí Minh,https://img.lazcdn.com/g/p/14852ad6e87af634329a4171e1650eb6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386399611.html,Xiaomi,redmi note 4x,3GB,32GB,,,,0,23,2100000,Hồ Chí Minh,https://img.lazcdn.com/g/p/b36a36001805866f6512a2aaeb12e162.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386397746.html,Xiaomi,redmi note 4x,4GB,64GB,,,,0,23,2250000,Hồ Chí Minh,https://img.lazcdn.com/g/p/ad6fb650898e3f2aab1b50b6435f5176.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386387998.html,Samsung,m52,,,,5G,,0,23,6000000,Hồ Chí Minh,https://img.lazcdn.com/g/p/0cf308b2409741b08d8bedf197cbd255.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386362972.html,Samsung,m52,,,,5G,,0,23,6000000,Hồ Chí Minh,https://img.lazcdn.com/g/p/79958e12342b54e4c6a2a566778d524e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386360680.html,Xiaomi,redmi note 4,3GB,32GB,,,,0,23,1875000,Hồ Chí Minh,https://img.lazcdn.com/g/p/21280af4cad8ad0bd52c33ecd32c0878.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386357830.html,Xiaomi,redmi note 4x,3GB,32GB,,,,0,23,2100000,Hồ Chí Minh,https://img.lazcdn.com/g/p/b6c238a2128e1f65680545f4e0c3af32.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386268093.html,Xiaomi,redmi 3 tr,,,,,,0,23,1125000,Hồ Chí Minh,https://img.lazcdn.com/g/p/34442a72242fb15f245d2accde1a91e6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386261174.html,Xiaomi,redmi note 3,3GB,32GB,,,,0,23,1185000,Hồ Chí Minh,https://img.lazcdn.com/g/p/3f64a5f390b67dee608e183945291e67.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386255261.html,Samsung,galaxy a10s,,,,,,0,23,4050000,Hồ Chí Minh,https://img.lazcdn.com/g/p/6169b278d5e1c0b01fec42eb97e6949b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386225396.html,Xiaomi,redmi note 3,3GB,32GB,,,,0,23,1185000,Hồ Chí Minh,https://img.lazcdn.com/g/p/d60eef7fa358bdfaff5512942348916a.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386220378.html,Xiaomi,redmi 4a en,,,,,,0,23,1125000,Hồ Chí Minh,https://img.lazcdn.com/g/p/19d5672cc37fb04ec8def1b0229c6af9.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386215401.html,Xiaomi,redmi note 3,2GB,16GB,,,,0,23,1050000,Hồ Chí Minh,https://img.lazcdn.com/g/p/d60eef7fa358bdfaff5512942348916a.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386202510.html,Xiaomi,redmi note 3,3GB,32GB,,,,0,23,1185000,Hồ Chí Minh,https://img.lazcdn.com/g/p/b7d5efea7e1baf8e75466e8cdba967c3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386183467.html,Xiaomi,redmi 4a h,,,,,,0,23,1125000,Hồ Chí Minh,https://img.lazcdn.com/g/p/d9c43ff6a8cb5a1001d4236c3d233b95.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386177564.html,Xiaomi,redmi 3w en,,,,,,0,23,1275000,Hồ Chí Minh,https://img.lazcdn.com/g/p/79de8c6853b64e2e60d67744aaa31df7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386160706.html,Xiaomi,redmi note 3,2GB,16GB,,,,0,23,1110000,Hồ Chí Minh,https://img.lazcdn.com/g/p/3f68bf1f3b55c3a90ebc43c82a8d0ebf.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386157635.html,Samsung,a01 core,2GB,16GB,,,,0,23,2250000,Hồ Chí Minh,https://img.lazcdn.com/g/p/4ff40412f5c4bde7c2784324cd960e90.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386154589.html,Xiaomi,redmi 3 v,,,,,,0,23,1125000,Hồ Chí Minh,https://img.lazcdn.com/g/p/601cd2b92369e450712e989d8ba75189.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386125759.html,Xiaomi,redmi note 3,3GB,32GB,,,,0,23,1185000,Hồ Chí Minh,https://img.lazcdn.com/g/p/83e9281c52b0bbf76db945245367a03f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386125740.html,Xiaomi,redmi note 3,2GB,16GB,,,,0,23,1110000,Hồ Chí Minh,https://img.lazcdn.com/g/p/e235612f86aa0807dfbd107f66801736.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386098732.html,Xiaomi,redmi 4x,3GB,32GB,,,,0,23,1185000,Hồ Chí Minh,https://img.lazcdn.com/g/p/073df1ee05d7f008dfa8de9be96be590.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386073901.html,Xiaomi,redmi 4x,3GB,32GB,,,,0,23,1185000,Hồ Chí Minh,https://img.lazcdn.com/g/p/2752a7644163b7c90245d164073ad839.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386073896.html,Xiaomi,redmi 4a v,,,,,,0,23,1125000,Hồ Chí Minh,https://img.lazcdn.com/g/p/a424b02e28e94fbe528ecace7a2e1707.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2386067989.html,Samsung,a01 core,2GB,16GB,,,,0,23,2250000,Hồ Chí Minh,https://img.lazcdn.com/g/p/a8b99e2a9a844be54fd05c9d4031581d.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i2385871080.html,Samsung,galaxy z fold,,,,,,0,24,30990000,Hà Nội,https://img.lazcdn.com/g/ff/kf/Sa25df1909c71436dbc8037175d7b270at.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2385823081.html,Xiaomi,qin f22 pro,,,,,,0,21,3150000,Hải Phòng,https://img.lazcdn.com/g/p/636eba05f0138c37d9f0aa66e66c366e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2385816613.html,Samsung,galaxy z flip5,,,,,,0,35,16990000,Hồ Chí Minh,https://img.lazcdn.com/g/p/1b01711a547557c1ad4cd1a02ff7835f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2385253312.html,Samsung,a20 gi r,,,,,,0,0,850000,Hồ Chí Minh,https://img.lazcdn.com/g/p/5f11e26287cbc0d67268807f43b1e4cc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2380571001.html,Unknown,,,,6800mAh,,,0,48,1174700,Hà Nội,https://img.lazcdn.com/g/p/58d5d9004c63fcbab4ad61b095afdc3e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2380187050.html,Samsung,j7 pro ch,,,,,,0,14,850000,Quảng Ngãi,https://img.lazcdn.com/g/p/0b5495d07ecb676b8443876b732ff9b3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2380168076.html,Samsung,j7 prime ch,,,,,,0,0,990000,Quảng Ngãi,https://img.lazcdn.com/g/p/da40b7e50f47094b260c955622b856d6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i2380080630.html,Samsung,j6 plus ch,,,,,,0,26,850000,Quảng Ngãi,https://img.lazcdn.com/g/p/775cb33bae7156a62bac1da10c06f4cf.jpg_200x200q80.avif
